ano;mes;id_municipio;furto_outros;furto_de_veiculo
2002;7;3551801;15;0
2002;8;3551801;10;0
2002;9;3551801;15;0
2002;10;3551801;12;0
2002;11;3551801;14;0
2002;12;3551801;19;1
2002;1;3551702;107;14
2002;2;3551702;80;15
2002;3;3551702;98;14
2002;4;3551702;82;21
2002;5;3551702;106;20
2002;6;3551702;94;13
2002;7;3551702;83;19
2002;8;3551702;90;23
2002;9;3551702;91;22
2002;10;3551702;113;21
2002;11;3551702;119;13
2002;12;3551702;120;13
2002;1;3551504;43;1
2002;2;3551504;30;1
2002;3;3551504;25;2
2002;4;3551504;38;0
2002;5;3551504;29;1
2002;6;3551504;25;1
2002;7;3551504;26;2
2002;8;3551504;31;0
2002;9;3551504;31;1
2002;10;3551504;26;1
2002;11;3551504;30;3
2002;12;3551504;38;5
2002;1;3551603;46;2
2002;2;3551603;36;6
2002;3;3551603;47;9
2002;4;3551603;45;8
2002;5;3551603;20;4
2002;6;3551603;21;3
2002;7;3551603;37;1
2002;8;3551603;26;1
2002;9;3551603;58;4
2002;10;3551603;24;5
2002;11;3551603;38;3
2002;12;3551603;30;6
2002;1;3551405;5;0
2002;2;3551405;8;0
2002;3;3551405;6;1
2002;4;3551405;4;0
2002;5;3551405;2;0
2002;6;3551405;6;0
2002;7;3551405;7;0
2002;8;3551405;4;0
2002;9;3551405;7;0
2002;10;3551405;9;0
2002;11;3551405;4;0
2002;12;3551405;10;0
2002;1;3551306;0;0
2002;2;3551306;0;0
2002;3;3551306;1;0
2002;4;3551306;0;0
2002;5;3551306;1;0
2002;6;3551306;0;0
2002;7;3551306;0;0
2002;8;3551306;0;0
2002;9;3551306;2;0
2002;10;3551306;2;0
2002;11;3551306;3;0
2002;12;3551306;0;0
2002;1;3551207;0;0
2002;2;3551207;0;0
2002;3;3551207;1;0
2002;4;3551207;0;0
2002;5;3551207;0;0
2002;6;3551207;0;0
2002;7;3551207;1;0
2002;8;3551207;2;0
2002;9;3551207;0;0
2002;10;3551207;2;0
2002;11;3551207;0;0
2002;12;3551207;1;0
2002;1;3551108;7;0
2002;2;3551108;4;1
2002;3;3551108;5;0
2002;4;3551108;2;0
2002;5;3551108;7;0
2002;6;3551108;4;0
2002;7;3551108;3;0
2002;8;3551108;5;1
2002;9;3551108;6;0
2002;10;3551108;4;0
2002;11;3551108;5;1
2002;12;3551108;3;1
2002;1;3551009;317;48
2002;2;3551009;251;43
2002;3;3551009;300;52
2002;4;3551009;287;44
2002;5;3551009;258;31
2002;6;3551009;262;53
2002;7;3551009;271;70
2002;8;3551009;289;59
2002;9;3551009;257;48
2002;10;3551009;239;56
2002;11;3551009;333;37
2002;12;3551009;307;59
2002;1;3550902;13;0
2002;2;3550902;17;1
2002;3;3550902;8;0
2002;4;3550902;15;0
2002;5;3550902;18;0
2002;6;3550902;15;0
2002;7;3550902;10;1
2002;8;3550902;12;0
2002;9;3550902;13;0
2002;10;3550902;8;0
2002;11;3550902;9;0
2002;12;3550902;17;0
2002;1;3550803;8;0
2002;2;3550803;5;1
2002;3;3550803;4;1
2002;4;3550803;4;0
2002;5;3550803;6;0
2002;6;3550803;4;0
2002;7;3550803;2;0
2002;8;3550803;0;0
2002;9;3550803;3;0
2002;10;3550803;5;0
2002;11;3550803;5;1
2002;12;3550803;4;1
2002;1;3550704;185;18
2002;2;3550704;117;13
2002;3;3550704;113;4
2002;4;3550704;118;10
2002;5;3550704;140;4
2002;6;3550704;77;3
2002;7;3550704;91;7
2002;8;3550704;80;2
2002;9;3550704;81;3
2002;10;3550704;102;8
2002;11;3550704;128;8
2002;12;3550704;127;6
2002;1;3550605;59;26
2002;2;3550605;63;11
2002;3;3550605;60;22
2002;4;3550605;82;18
2002;5;3550605;100;20
2002;6;3550605;92;16
2002;7;3550605;70;18
2002;8;3550605;78;13
2002;9;3550605;79;12
2002;10;3550605;73;15
2002;11;3550605;65;18
2002;12;3550605;44;17
2002;1;3550506;6;0
2002;2;3550506;7;0
2002;3;3550506;8;0
2002;4;3550506;4;0
2002;5;3550506;8;1
2002;6;3550506;9;0
2002;7;3550506;3;0
2002;8;3550506;3;0
2002;9;3550506;6;0
2002;10;3550506;8;0
2002;11;3550506;5;0
2002;12;3550506;4;0
2002;1;3550407;39;1
2002;2;3550407;59;9
2002;3;3550407;51;1
2002;4;3550407;42;1
2002;5;3550407;31;1
2002;6;3550407;38;3
2002;7;3550407;28;2
2002;8;3550407;24;2
2002;9;3550407;20;3
2002;10;3550407;21;6
2002;11;3550407;28;3
2002;12;3550407;53;3
2002;1;3550308;11851;5118
2002;2;3550308;9925;4827
2002;3;3550308;9903;4966
2002;4;3550308;10056;4405
2002;5;3550308;9868;4426
2002;6;3550308;9370;3999
2002;7;3550308;10431;4198
2002;8;3550308;10720;4186
2002;9;3550308;9748;3713
2002;10;3550308;11610;4704
2002;11;3550308;11209;4395
2002;12;3550308;11710;3725
2002;1;3550209;29;0
2002;2;3550209;23;1
2002;3;3550209;34;2
2002;4;3550209;36;0
2002;5;3550209;20;0
2002;6;3550209;17;0
2002;7;3550209;26;1
2002;8;3550209;23;0
2002;9;3550209;28;0
2002;10;3550209;50;0
2002;11;3550209;37;0
2002;12;3550209;28;1
2002;1;3550100;44;4
2002;2;3550100;39;2
2002;3;3550100;36;0
2002;4;3550100;45;3
2002;5;3550100;49;6
2002;6;3550100;35;4
2002;7;3550100;26;0
2002;8;3550100;34;0
2002;9;3550100;26;3
2002;10;3550100;24;1
2002;11;3550100;35;2
2002;12;3550100;34;3
2002;1;3550001;9;0
2002;2;3550001;15;4
2002;3;3550001;0;0
2002;4;3550001;13;1
2002;5;3550001;13;2
2002;6;3550001;12;1
2002;7;3550001;18;0
2002;8;3550001;15;0
2002;9;3550001;10;0
2002;10;3550001;8;0
2002;11;3550001;12;0
2002;12;3550001;17;0
2002;1;3549953;13;0
2002;2;3549953;13;3
2002;3;3549953;12;0
2002;4;3549953;10;1
2002;5;3549953;9;0
2002;6;3549953;14;0
2002;7;3549953;15;0
2002;8;3549953;8;2
2002;9;3549953;10;1
2002;10;3549953;6;0
2002;11;3549953;8;0
2002;12;3549953;16;2
2002;1;3549904;393;130
2002;2;3549904;378;120
2002;3;3549904;406;125
2002;4;3549904;436;129
2002;5;3549904;473;138
2002;6;3549904;391;143
2002;7;3549904;384;124
2002;8;3549904;347;124
2002;9;3549904;446;136
2002;10;3549904;393;175
2002;11;3549904;369;150
2002;12;3549904;343;167
2002;1;3549805;809;79
2002;2;3549805;710;68
2002;3;3549805;685;75
2002;4;3549805;763;101
2002;5;3549805;651;99
2002;6;3549805;633;80
2002;7;3549805;606;86
2002;8;3549805;646;88
2002;9;3549805;633;64
2002;10;3549805;805;78
2002;11;3549805;912;91
2002;12;3549805;958;106
2002;1;3549706;57;2
2002;2;3549706;36;4
2002;3;3549706;26;1
2002;4;3549706;37;5
2002;5;3549706;45;5
2002;6;3549706;30;1
2002;7;3549706;32;3
2002;8;3549706;45;7
2002;9;3549706;36;4
2002;10;3549706;45;12
2002;11;3549706;45;5
2002;12;3549706;58;6
2002;1;3549607;2;0
2002;2;3549607;3;0
2002;3;3549607;2;0
2002;4;3549607;4;0
2002;5;3549607;8;0
2002;6;3549607;2;0
2002;7;3549607;1;0
2002;8;3549607;1;0
2002;9;3549607;2;0
2002;10;3549607;1;0
2002;11;3549607;4;0
2002;12;3549607;2;0
2002;1;3549508;10;0
2002;2;3549508;12;0
2002;3;3549508;4;0
2002;4;3549508;9;0
2002;5;3549508;5;0
2002;6;3549508;5;0
2002;7;3549508;8;0
2002;8;3549508;4;1
2002;9;3549508;1;0
2002;10;3549508;10;0
2002;11;3549508;4;0
2002;12;3549508;2;0
2002;1;3549409;43;0
2002;2;3549409;38;0
2002;3;3549409;47;1
2002;4;3549409;33;1
2002;5;3549409;44;3
2002;6;3549409;77;3
2002;7;3549409;41;2
2002;8;3549409;44;1
2002;9;3549409;29;1
2002;10;3549409;53;2
2002;11;3549409;39;1
2002;12;3549409;41;1
2002;1;3549300;0;0
2002;2;3549300;0;0
2002;3;3549300;0;0
2002;4;3549300;1;0
2002;5;3549300;0;0
2002;6;3549300;0;0
2002;7;3549300;1;0
2002;8;3549300;0;0
2002;9;3549300;1;0
2002;10;3549300;1;0
2002;11;3549300;0;0
2002;12;3549300;2;0
2002;1;3549250;1;0
2002;2;3549250;1;0
2002;3;3549250;0;0
2002;4;3549250;0;0
2002;5;3549250;1;0
2002;6;3549250;0;0
2002;7;3549250;0;0
2002;8;3549250;4;0
2002;9;3549250;2;0
2002;10;3549250;5;0
2002;11;3549250;0;0
2002;12;3549250;2;0
2002;1;3549201;1;0
2002;2;3549201;3;0
2002;3;3549201;0;0
2002;4;3549201;0;0
2002;5;3549201;0;0
2002;6;3549201;0;0
2002;7;3549201;0;0
2002;8;3549201;0;0
2002;9;3549201;1;0
2002;10;3549201;2;0
2002;11;3549201;1;0
2002;12;3549201;2;0
2002;1;3549102;57;6
2002;2;3549102;44;2
2002;3;3549102;42;2
2002;4;3549102;61;5
2002;5;3549102;45;5
2002;6;3549102;61;10
2002;7;3549102;47;4
2002;8;3549102;30;5
2002;9;3549102;36;2
2002;10;3549102;25;3
2002;11;3549102;45;4
2002;12;3549102;57;5
2002;1;3549003;1;0
2002;2;3549003;0;0
2002;3;3549003;0;0
2002;4;3549003;0;0
2002;5;3549003;0;0
2002;6;3549003;0;0
2002;7;3549003;1;0
2002;8;3549003;0;0
2002;9;3549003;1;0
2002;10;3549003;0;0
2002;11;3549003;1;0
2002;12;3549003;0;0
2002;1;3548906;294;35
2002;2;3548906;262;23
2002;3;3548906;252;39
2002;4;3548906;207;21
2002;5;3548906;202;24
2002;6;3548906;194;26
2002;7;3548906;209;17
2002;8;3548906;225;21
2002;9;3548906;219;12
2002;10;3548906;203;22
2002;11;3548906;212;24
2002;12;3548906;250;14
2002;1;3548708;592;242
2002;2;3548708;425;211
2002;3;3548708;472;260
2002;4;3548708;605;257
2002;5;3548708;580;248
2002;6;3548708;526;225
2002;7;3548708;573;238
2002;8;3548708;575;250
2002;9;3548708;547;190
2002;10;3548708;593;216
2002;11;3548708;577;234
2002;12;3548708;579;177
2002;1;3548609;7;0
2002;2;3548609;3;0
2002;3;3548609;7;0
2002;4;3548609;2;0
2002;5;3548609;3;0
2002;6;3548609;7;0
2002;7;3548609;6;0
2002;8;3548609;7;1
2002;9;3548609;8;0
2002;10;3548609;9;0
2002;11;3548609;9;0
2002;12;3548609;4;0
2002;1;3548500;486;113
2002;2;3548500;503;118
2002;3;3548500;569;143
2002;4;3548500;622;137
2002;5;3548500;563;175
2002;6;3548500;559;178
2002;7;3548500;661;136
2002;8;3548500;630;148
2002;9;3548500;598;146
2002;10;3548500;682;181
2002;11;3548500;683;171
2002;12;3548500;676;161
2002;1;3548401;3;0
2002;2;3548401;2;0
2002;3;3548401;2;0
2002;4;3548401;0;1
2002;5;3548401;3;0
2002;6;3548401;2;0
2002;7;3548401;5;0
2002;8;3548401;1;0
2002;9;3548401;5;0
2002;10;3548401;4;0
2002;11;3548401;2;0
2002;12;3548401;3;0
2002;1;3548302;0;0
2002;2;3548302;0;0
2002;3;3548302;2;0
2002;4;3548302;0;0
2002;5;3548302;2;0
2002;6;3548302;0;0
2002;7;3548302;0;0
2002;8;3548302;1;0
2002;9;3548302;0;0
2002;10;3548302;0;0
2002;11;3548302;0;0
2002;12;3548302;1;0
2002;1;3548203;3;0
2002;2;3548203;0;1
2002;3;3548203;4;0
2002;4;3548203;9;2
2002;5;3548203;6;1
2002;6;3548203;4;0
2002;7;3548203;5;0
2002;8;3548203;10;1
2002;9;3548203;8;0
2002;10;3548203;4;0
2002;11;3548203;5;3
2002;12;3548203;7;0
2002;1;3548104;9;0
2002;2;3548104;2;2
2002;3;3548104;2;0
2002;4;3548104;2;2
2002;5;3548104;3;0
2002;6;3548104;1;0
2002;7;3548104;2;0
2002;8;3548104;9;1
2002;9;3548104;2;0
2002;10;3548104;2;0
2002;11;3548104;0;0
2002;12;3548104;3;0
2002;1;3548054;7;0
2002;2;3548054;7;0
2002;3;3548054;5;0
2002;4;3548054;7;0
2002;5;3548054;8;0
2002;6;3548054;9;0
2002;7;3548054;10;1
2002;8;3548054;6;0
2002;9;3548054;5;0
2002;10;3548054;8;0
2002;11;3548054;3;0
2002;12;3548054;4;0
2002;1;3548005;10;0
2002;2;3548005;8;2
2002;3;3548005;12;2
2002;4;3548005;18;0
2002;5;3548005;0;2
2002;6;3548005;18;2
2002;7;3548005;14;1
2002;8;3548005;17;8
2002;9;3548005;14;1
2002;10;3548005;21;1
2002;11;3548005;21;2
2002;12;3548005;33;1
2002;1;3547908;11;0
2002;2;3547908;7;0
2002;3;3547908;7;1
2002;4;3547908;3;0
2002;5;3547908;0;0
2002;6;3547908;1;0
2002;7;3547908;2;0
2002;8;3547908;1;0
2002;9;3547908;3;0
2002;10;3547908;4;0
2002;11;3547908;4;0
2002;12;3547908;2;0
2002;1;3547809;491;323
2002;2;3547809;459;278
2002;3;3547809;514;335
2002;4;3547809;811;291
2002;5;3547809;601;304
2002;6;3547809;531;316
2002;7;3547809;606;346
2002;8;3547809;544;288
2002;9;3547809;574;289
2002;10;3547809;635;306
2002;11;3547809;639;319
2002;12;3547809;912;386
2002;1;3547700;25;1
2002;2;3547700;24;1
2002;3;3547700;14;0
2002;4;3547700;18;0
2002;5;3547700;21;1
2002;6;3547700;8;0
2002;7;3547700;26;0
2002;8;3547700;19;1
2002;9;3547700;23;1
2002;10;3547700;24;0
2002;11;3547700;21;0
2002;12;3547700;15;0
2002;1;3547304;34;5
2002;2;3547304;52;6
2002;3;3547304;47;7
2002;4;3547304;40;2
2002;5;3547304;41;0
2002;6;3547304;34;4
2002;7;3547304;45;4
2002;8;3547304;69;2
2002;9;3547304;42;2
2002;10;3547304;41;10
2002;11;3547304;43;11
2002;12;3547304;68;5
2002;1;3547205;0;0
2002;2;3547205;0;0
2002;3;3547205;0;0
2002;4;3547205;0;0
2002;5;3547205;1;0
2002;6;3547205;0;0
2002;7;3547205;1;0
2002;8;3547205;2;0
2002;9;3547205;1;0
2002;10;3547205;0;0
2002;11;3547205;1;0
2002;12;3547205;0;0
2002;1;3547650;1;0
2002;2;3547650;0;0
2002;3;3547650;0;0
2002;4;3547650;0;0
2002;5;3547650;0;0
2002;6;3547650;0;0
2002;7;3547650;0;0
2002;8;3547650;0;0
2002;9;3547650;0;0
2002;10;3547650;0;0
2002;11;3547650;0;0
2002;12;3547650;1;0
2002;1;3547601;12;0
2002;2;3547601;18;1
2002;3;3547601;17;0
2002;4;3547601;10;0
2002;5;3547601;16;0
2002;6;3547601;20;0
2002;7;3547601;16;0
2002;8;3547601;5;0
2002;9;3547601;11;4
2002;10;3547601;11;0
2002;11;3547601;16;0
2002;12;3547601;20;0
2002;1;3547403;1;0
2002;2;3547403;0;0
2002;3;3547403;0;0
2002;4;3547403;1;0
2002;5;3547403;0;0
2002;6;3547403;0;0
2002;7;3547403;1;0
2002;8;3547403;0;0
2002;9;3547403;0;0
2002;10;3547403;0;0
2002;11;3547403;1;0
2002;12;3547403;0;0
2002;1;3547502;7;1
2002;2;3547502;15;1
2002;3;3547502;6;0
2002;4;3547502;13;3
2002;5;3547502;9;0
2002;6;3547502;5;0
2002;7;3547502;7;0
2002;8;3547502;5;1
2002;9;3547502;17;2
2002;10;3547502;14;1
2002;11;3547502;9;0
2002;12;3547502;13;1
2002;1;3547106;1;0
2002;2;3547106;0;0
2002;3;3547106;2;0
2002;4;3547106;1;0
2002;5;3547106;0;0
2002;6;3547106;3;0
2002;7;3547106;4;0
2002;8;3547106;2;0
2002;9;3547106;1;0
2002;10;3547106;3;0
2002;11;3547106;2;0
2002;12;3547106;1;0
2002;1;3547007;6;0
2002;2;3547007;7;0
2002;3;3547007;6;0
2002;4;3547007;6;0
2002;5;3547007;5;2
2002;6;3547007;5;0
2002;7;3547007;3;0
2002;8;3547007;3;0
2002;9;3547007;10;0
2002;10;3547007;13;1
2002;11;3547007;6;1
2002;12;3547007;6;0
2002;1;3546900;0;0
2002;2;3546900;2;0
2002;3;3546900;0;0
2002;4;3546900;0;1
2002;5;3546900;0;0
2002;6;3546900;3;2
2002;7;3546900;2;0
2002;8;3546900;2;0
2002;9;3546900;1;0
2002;10;3546900;1;0
2002;11;3546900;0;1
2002;12;3546900;0;0
2002;1;3546801;55;9
2002;2;3546801;36;6
2002;3;3546801;56;1
2002;4;3546801;54;6
2002;5;3546801;43;7
2002;6;3546801;52;5
2002;7;3546801;57;8
2002;8;3546801;52;8
2002;9;3546801;60;6
2002;10;3546801;45;15
2002;11;3546801;80;6
2002;12;3546801;68;12
2002;1;3546702;9;1
2002;2;3546702;13;2
2002;3;3546702;14;1
2002;4;3546702;16;3
2002;5;3546702;10;0
2002;6;3546702;7;0
2002;7;3546702;17;2
2002;8;3546702;14;5
2002;9;3546702;14;1
2002;10;3546702;9;3
2002;11;3546702;15;1
2002;12;3546702;10;2
2002;1;3546603;26;0
2002;2;3546603;19;2
2002;3;3546603;27;1
2002;4;3546603;28;1
2002;5;3546603;20;1
2002;6;3546603;25;3
2002;7;3546603;20;2
2002;8;3546603;13;0
2002;9;3546603;12;0
2002;10;3546603;23;0
2002;11;3546603;6;0
2002;12;3546603;24;0
2002;1;3546504;2;0
2002;2;3546504;1;0
2002;3;3546504;1;0
2002;4;3546504;0;0
2002;5;3546504;5;0
2002;6;3546504;3;1
2002;7;3546504;2;0
2002;8;3546504;0;0
2002;9;3546504;0;0
2002;10;3546504;1;0
2002;11;3546504;2;0
2002;12;3546504;3;0
2002;1;3546405;39;2
2002;2;3546405;40;2
2002;3;3546405;67;0
2002;4;3546405;58;1
2002;5;3546405;51;1
2002;6;3546405;56;2
2002;7;3546405;37;1
2002;8;3546405;34;1
2002;9;3546405;32;0
2002;10;3546405;52;1
2002;11;3546405;37;0
2002;12;3546405;54;0
2002;1;3546306;36;3
2002;2;3546306;22;2
2002;3;3546306;18;0
2002;4;3546306;18;3
2002;5;3546306;24;5
2002;6;3546306;11;1
2002;7;3546306;13;2
2002;8;3546306;13;0
2002;9;3546306;7;3
2002;10;3546306;23;3
2002;11;3546306;22;1
2002;12;3546306;32;3
2002;1;3546256;3;0
2002;2;3546256;1;1
2002;3;3546256;3;0
2002;4;3546256;2;0
2002;5;3546256;4;0
2002;6;3546256;1;0
2002;7;3546256;4;0
2002;8;3546256;2;0
2002;9;3546256;1;0
2002;10;3546256;1;0
2002;11;3546256;2;0
2002;12;3546256;2;0
2002;1;3546207;7;1
2002;2;3546207;2;1
2002;3;3546207;2;0
2002;4;3546207;2;1
2002;5;3546207;6;2
2002;6;3546207;5;0
2002;7;3546207;1;0
2002;8;3546207;6;0
2002;9;3546207;5;0
2002;10;3546207;2;0
2002;11;3546207;6;0
2002;12;3546207;4;0
2002;1;3546108;0;0
2002;2;3546108;1;0
2002;3;3546108;0;0
2002;4;3546108;2;0
2002;5;3546108;2;0
2002;6;3546108;2;0
2002;7;3546108;2;0
2002;8;3546108;1;0
2002;9;3546108;0;0
2002;10;3546108;0;0
2002;11;3546108;1;0
2002;12;3546108;0;0
2002;1;3546009;13;0
2002;2;3546009;13;1
2002;3;3546009;9;1
2002;4;3546009;19;0
2002;5;3546009;11;4
2002;6;3546009;7;0
2002;7;3546009;14;0
2002;8;3546009;19;0
2002;9;3546009;15;0
2002;10;3546009;6;0
2002;11;3546009;9;2
2002;12;3546009;17;3
2002;1;3545704;2;0
2002;2;3545704;1;0
2002;3;3545704;2;0
2002;4;3545704;1;0
2002;5;3545704;1;0
2002;6;3545704;1;0
2002;7;3545704;0;0
2002;8;3545704;1;0
2002;9;3545704;1;0
2002;10;3545704;0;0
2002;11;3545704;0;0
2002;12;3545704;0;0
2002;1;3545605;5;0
2002;2;3545605;5;0
2002;3;3545605;4;0
2002;4;3545605;3;0
2002;5;3545605;5;0
2002;6;3545605;2;0
2002;7;3545605;4;0
2002;8;3545605;2;0
2002;9;3545605;1;0
2002;10;3545605;6;0
2002;11;3545605;4;0
2002;12;3545605;11;0
2002;1;3545506;3;0
2002;2;3545506;5;0
2002;3;3545506;3;0
2002;4;3545506;3;0
2002;5;3545506;8;1
2002;6;3545506;5;0
2002;7;3545506;9;0
2002;8;3545506;2;0
2002;9;3545506;4;0
2002;10;3545506;8;0
2002;11;3545506;6;0
2002;12;3545506;1;0
2002;1;3545407;1;1
2002;2;3545407;3;0
2002;3;3545407;5;0
2002;4;3545407;5;0
2002;5;3545407;4;0
2002;6;3545407;5;0
2002;7;3545407;12;0
2002;8;3545407;2;1
2002;9;3545407;9;0
2002;10;3545407;4;0
2002;11;3545407;6;0
2002;12;3545407;4;0
2002;1;3545308;31;1
2002;2;3545308;20;5
2002;3;3545308;28;1
2002;4;3545308;32;0
2002;5;3545308;49;2
2002;6;3545308;43;2
2002;7;3545308;69;2
2002;8;3545308;54;3
2002;9;3545308;28;2
2002;10;3545308;39;3
2002;11;3545308;56;2
2002;12;3545308;58;2
2002;1;3545209;74;21
2002;2;3545209;45;13
2002;3;3545209;48;27
2002;4;3545209;70;26
2002;5;3545209;81;26
2002;6;3545209;61;31
2002;7;3545209;68;30
2002;8;3545209;59;42
2002;9;3545209;80;34
2002;10;3545209;77;26
2002;11;3545209;84;26
2002;12;3545209;92;15
2002;1;3545159;2;0
2002;2;3545159;3;0
2002;3;3545159;2;1
2002;4;3545159;10;0
2002;5;3545159;4;0
2002;6;3545159;7;0
2002;7;3545159;9;0
2002;8;3545159;5;0
2002;9;3545159;8;0
2002;10;3545159;9;0
2002;11;3545159;10;0
2002;12;3545159;5;0
2002;1;3545100;1;0
2002;2;3545100;1;0
2002;3;3545100;0;0
2002;4;3545100;0;0
2002;5;3545100;1;0
2002;6;3545100;3;0
2002;7;3545100;1;0
2002;8;3545100;0;0
2002;9;3545100;2;0
2002;10;3545100;0;0
2002;11;3545100;3;0
2002;12;3545100;0;0
2002;1;3545001;15;0
2002;2;3545001;15;2
2002;3;3545001;12;1
2002;4;3545001;11;1
2002;5;3545001;10;0
2002;6;3545001;8;0
2002;7;3545001;12;0
2002;8;3545001;16;1
2002;9;3545001;10;0
2002;10;3545001;13;0
2002;11;3545001;14;1
2002;12;3545001;16;0
2002;1;3544905;0;0
2002;2;3544905;4;0
2002;3;3544905;2;0
2002;4;3544905;5;0
2002;5;3544905;6;0
2002;6;3544905;9;0
2002;7;3544905;4;1
2002;8;3544905;8;1
2002;9;3544905;5;0
2002;10;3544905;6;0
2002;11;3544905;4;0
2002;12;3544905;9;0
2002;1;3544806;3;0
2002;2;3544806;0;0
2002;3;3544806;1;0
2002;4;3544806;0;0
2002;5;3544806;3;0
2002;6;3544806;2;0
2002;7;3544806;1;0
2002;8;3544806;1;0
2002;9;3544806;0;0
2002;10;3544806;0;0
2002;11;3544806;0;0
2002;12;3544806;1;0
2002;1;3544707;2;0
2002;2;3544707;0;0
2002;3;3544707;0;0
2002;4;3544707;0;0
2002;5;3544707;2;0
2002;6;3544707;1;0
2002;7;3544707;2;0
2002;8;3544707;1;0
2002;9;3544707;0;0
2002;10;3544707;0;0
2002;11;3544707;2;0
2002;12;3544707;2;0
2002;1;3544608;1;0
2002;2;3544608;4;0
2002;3;3544608;0;0
2002;4;3544608;7;0
2002;5;3544608;2;0
2002;6;3544608;2;0
2002;7;3544608;2;0
2002;8;3544608;3;0
2002;9;3544608;1;0
2002;10;3544608;3;0
2002;11;3544608;1;0
2002;12;3544608;0;0
2002;1;3544509;1;0
2002;2;3544509;1;0
2002;3;3544509;1;0
2002;4;3544509;0;0
2002;5;3544509;1;0
2002;6;3544509;0;0
2002;7;3544509;0;0
2002;8;3544509;5;0
2002;9;3544509;1;0
2002;10;3544509;3;0
2002;11;3544509;1;0
2002;12;3544509;1;0
2002;1;3544400;4;0
2002;2;3544400;0;0
2002;3;3544400;1;0
2002;4;3544400;0;0
2002;5;3544400;0;0
2002;6;3544400;1;0
2002;7;3544400;5;0
2002;8;3544400;1;0
2002;9;3544400;2;0
2002;10;3544400;2;0
2002;11;3544400;1;0
2002;12;3544400;1;0
2002;1;3544301;4;0
2002;2;3544301;7;0
2002;3;3544301;10;0
2002;4;3544301;11;0
2002;5;3544301;19;0
2002;6;3544301;19;0
2002;7;3544301;7;0
2002;8;3544301;8;0
2002;9;3544301;11;1
2002;10;3544301;3;1
2002;11;3544301;13;0
2002;12;3544301;7;0
2002;1;3544251;56;1
2002;2;3544251;45;0
2002;3;3544251;37;1
2002;4;3544251;42;2
2002;5;3544251;27;0
2002;6;3544251;24;0
2002;7;3544251;27;0
2002;8;3544251;27;1
2002;9;3544251;32;0
2002;10;3544251;33;0
2002;11;3544251;29;0
2002;12;3544251;22;0
2002;1;3543501;6;1
2002;2;3543501;1;0
2002;3;3543501;6;0
2002;4;3543501;5;0
2002;5;3543501;1;0
2002;6;3543501;3;0
2002;7;3543501;3;0
2002;8;3543501;4;0
2002;9;3543501;5;0
2002;10;3543501;0;0
2002;11;3543501;2;0
2002;12;3543501;2;0
2002;1;3544202;3;1
2002;2;3544202;1;0
2002;3;3544202;4;0
2002;4;3544202;4;0
2002;5;3544202;6;0
2002;6;3544202;5;0
2002;7;3544202;5;0
2002;8;3544202;2;0
2002;9;3544202;4;0
2002;10;3544202;2;0
2002;11;3544202;3;0
2002;12;3544202;1;0
2002;1;3544103;35;2
2002;2;3544103;29;2
2002;3;3544103;25;0
2002;4;3544103;17;1
2002;5;3544103;24;1
2002;6;3544103;30;2
2002;7;3544103;29;4
2002;8;3544103;27;1
2002;9;3544103;31;3
2002;10;3544103;42;1
2002;11;3544103;28;3
2002;12;3544103;34;6
2002;1;3544004;33;2
2002;2;3544004;26;2
2002;3;3544004;27;1
2002;4;3544004;32;1
2002;5;3544004;32;1
2002;6;3544004;28;2
2002;7;3544004;30;5
2002;8;3544004;39;1
2002;9;3544004;46;2
2002;10;3544004;32;0
2002;11;3544004;44;2
2002;12;3544004;51;1
2002;1;3543907;184;36
2002;2;3543907;180;39
2002;3;3543907;178;50
2002;4;3543907;217;52
2002;5;3543907;184;54
2002;6;3543907;194;44
2002;7;3543907;202;26
2002;8;3543907;177;32
2002;9;3543907;199;40
2002;10;3543907;216;45
2002;11;3543907;231;29
2002;12;3543907;231;35
2002;1;3543808;2;0
2002;2;3543808;1;0
2002;3;3543808;3;0
2002;4;3543808;5;0
2002;5;3543808;3;0
2002;6;3543808;3;0
2002;7;3543808;4;0
2002;8;3543808;1;0
2002;9;3543808;5;0
2002;10;3543808;2;0
2002;11;3543808;2;0
2002;12;3543808;4;0
2002;1;3543709;2;1
2002;2;3543709;9;0
2002;3;3543709;8;0
2002;4;3543709;2;0
2002;5;3543709;7;0
2002;6;3543709;5;0
2002;7;3543709;6;0
2002;8;3543709;2;0
2002;9;3543709;12;0
2002;10;3543709;7;0
2002;11;3543709;9;0
2002;12;3543709;4;0
2002;1;3543600;3;0
2002;2;3543600;6;0
2002;3;3543600;4;0
2002;4;3543600;1;0
2002;5;3543600;3;0
2002;6;3543600;6;0
2002;7;3543600;4;0
2002;8;3543600;1;0
2002;9;3543600;4;0
2002;10;3543600;3;0
2002;11;3543600;7;0
2002;12;3543600;9;0
2002;1;3543402;828;71
2002;2;3543402;661;69
2002;3;3543402;775;84
2002;4;3543402;844;86
2002;5;3543402;741;98
2002;6;3543402;698;83
2002;7;3543402;731;83
2002;8;3543402;745;90
2002;9;3543402;837;73
2002;10;3543402;906;82
2002;11;3543402;858;118
2002;12;3543402;928;107
2002;1;3543303;110;28
2002;2;3543303;98;30
2002;3;3543303;93;21
2002;4;3543303;113;30
2002;5;3543303;79;37
2002;6;3543303;108;31
2002;7;3543303;85;42
2002;8;3543303;72;30
2002;9;3543303;84;34
2002;10;3543303;98;44
